Mandi ID,Mandi Code,Mandi Name,Mandi Name (Hi),District ID,District Name,District Name (Hi),Division ID,Division Name,Division Name (Hi),State ID,State Name,State Name (Hi)
1101,4748,Koreana,कोरियाई,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1102,4878,Kot Ise Khan,कोट ईसे खान,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1103,4714,Kot Santokh Rai,कोट संतोख राय,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1104,4840,Kotkapura,कोटकपूरा,"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1105,4630,Kukar Pind,कुकर पिंड,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1106,4659,Kum Kalan,कुम कलां,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1107,4817,Kunganwai,कुंगनवई,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1108,4546,Kurali,कुराली,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
1109,4818,Lairagaga,लायरागागा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1110,4660,Lakhowal,लाखोवाल,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1111,4749,Laleana,लालियाना,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1112,4661,Lallton Kalan,लालटन कलां,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1113,4547,Lalru,लालरू,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
1114,4819,Lehragaga,लहरा गागा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1115,4631,Lohian Khas,लोहियां खास,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1116,4820,Longowal,लोंगोवाल,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1117,4776,Lout,गंवार,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1118,4662,Ludhiana,लुधियाना,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1119,4663,Ludhiana(Mandi Gill Road),लुधियाना (मंडी गिल रोड),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1120,4664,Ludhiana(Salem Tabri),लुधियाना (सलेम टाबरी),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1121,4665,Machiwara,माछीवाड़ा,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1122,4695,Majitha,मजीठा,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1123,4860,Makha,माखा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1124,4506,Makhu,मखू,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1125,4666,Malaoud (Siar),मलौद (सियार),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1126,4821,Malerkotla,मलेरकोटला,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1127,4632,Malian Kalan,मालियां कलां,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1128,4507,Mallanwala,मल्लांवाला,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1129,4508,Mallanwala (Khosadalsinghwala),मल्लांवाला (खोसादलसिंहवाला),"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1130,4667,Maloud,मलौद,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1131,4552,Malout,मलोट,"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1132,4553,Malout (Kilianwali),मलोट (किलियानवाली),"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1133,4554,Malout (Panniwala),मलोट (पन्नीवाला),"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1134,4509,Mamdot,ममदोट,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1135,4510,Mamdot(Tibbi Khurd),ममदोट (टिब्बी खुर्द),"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1136,4750,Mandi Kalan,मंडी कलां,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1137,4777,Mandour,मंदसौर,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1138,4861,Mansa,मानसा,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1139,4862,Mansa (Bhamekalan),मनसा (भामेकलां),"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1140,4863,Mansa (Khiala Kalan),मनसा (खियाला कलां),"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1141,4864,Mansa(Ubha Buraj Dhilwan),मानसा (उभा बुराज ढिलवां),"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1142,4668,Mansura,मनसुरा,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1143,4822,Manvi,मानवी,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1144,4715,Mari Buchain,मारी बुचैन,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1145,4778,Marori,मरोरी,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1146,4779,Maru,मारू,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1147,4751,Maur,मौर,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1148,4897,Maur Maqsudan,मौर मकसूदन,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1149,4898,Mehalkalan,मेहल कलां,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1150,4899,Mehal Kallan (Chananwal),मेहल कल्लन (चाननवाल),"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1151,4633,Mehatpur,मैहतपुर,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1152,4634,Mehil Gehlan,मेहील गेहलां,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1153,4696,Mehta,मेहता,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1154,4879,Moga,मोगा,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1155,4880,Moga(Charik),मोगा (चारिक),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1156,4881,Moga(Khosa Pando),मोगा (खोसा पंडो),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1157,4882,Moga(Khukhrana),मोगा (खुखराना),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1158,4823,Moonak,मूनक,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1159,4523,Morinda,मोरिंडा,"1,611",Rupnagar,रूपनगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1160,4603,Mukerian,मुकेरियां ,"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1161,4604,Mukerian(Talwara),मुकेरियां (तलवाड़ा),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1162,4555,Shri Muktsar Sahib,मुक्तसर,"1,617",Shri Mukatsar Sahib,श्री मुक्तसर साहिब,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1163,4669,Mullanpur,मुल्लांपुर,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1164,4670,Mullanpur Dakha,मुल्लांपुर दाखा (सावदी),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1165,4780,Nabha,नाभा,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1166,4824,Nagra,नागरा,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1167,4635,Nakodar,नकोदर ,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1168,4636,Nakodar(Sarih),नकोदर (सरिह),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1169,4825,Namol,नमोल,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1170,4906,Narot Jaimal Singh,नरोत जे सिंह,"1,622",Pathankot,पठानकोट,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1171,4752,Nathana,नाथिया,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1172,4572,Naushera Pannua (Dhotian),नौशेरा पन्नू (धोतियान),"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1173,4573,Naushera Pannuan,नौशेरा पन्नुन,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1174,4584,Nawan Shahar(Mandi Aur),नवां शहर (मंडी और),"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1175,4585,Nawan Shahar(Mandi Jadla),नवां शहर (मंडी जाडला),"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1176,4586,Nawan Shahar(Mandiraho),नवां शहर (मंडीराहो),"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1177,4587,Nawan Shahar(Subzi Mandi),नवां शहर (सब्जी मंडी),"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1178,4588,Shaheed Bhagat Singh Nagar,नवांशहर,"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1179,4883,Nihal Singh Wala,निहाल सिंह वाला,"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1180,4884,Nihal Singh Wala (Himmatpura),निहाल सिंह वाला (हिम्मतपुरा),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1181,4885,Nihal Singh Wala (Rautan),निहाल सिंह वाला (रौतन),"1,616",Moga,मोगा,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1182,4716,Noona,नूना,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1183,4637,Noormehal,नूर मेहल,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1184,4638,Noor Mehal(Kot Badal Khan),नूर मेहल (कोट बादल खान),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1185,4671,Nurpurbet,नूरपुरबेट,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1186,4639,Partappura(E),परतप्पुरा (पूर्व),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1187,4907,Pathankot,पठानकोट,"1,622",Pathankot,पठानकोट,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1188,4908,Pathankot (Kanwa),पठानकोट (कानवा),"1,622",Pathankot,पठानकोट,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1189,4781,Patiala,पटियाला,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1190,4782,Patiala(Anaj Mandi Sanaur Road),पटियाला (अनाज मंडी सनौर रोड),"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1191,4783,Patiala(New Anaj Mandi),पटियाला (नई अनाज मंडी),"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1192,4784,Patran,पातड़ां,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1193,4785,Patran(Ghagga Mandi),पातड़ां (घग्गा मंडी),"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1194,4574,Patti,पट्टी,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1195,4672,Patti Multani,पट्टी मुल्तानी,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1196,4730,Phagwara,फगवाड़ा,"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1197,4753,Phallarh,फल्ल्हार्ह,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1198,4589,Phambra,फाम्बरा,"1,621",Shaheed Bhagat Singh Nagar,शहीद भगत सिंह नगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1199,4640,Phillaur,फिल्लौर,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1200,4641,Phillaur(Apra Mandi),फिल्लौर (अपरा मंडी),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1201,4786,Pur,पुर,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1202,4673,Purain,पुराईन,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1203,4717,Quadian,क्वाडियन,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1204,4754,Raike Kalan,राइके कलां,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1205,4674,Raikot,रायकोट,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1206,4675,Raikot (Nathowal),रायकोट (नाथोवाल),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1207,4676,Raikot (Talwandi Rai),रायकोट (तलवंडी राय),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1208,4787,Rajpura,राजपुरा,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1209,4755,Raman,रमन,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1210,4756,Rampuraphul,रामपुरा फूल,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1211,4757,Rampuraphul(Bhai Rupan),रामपुराफूल (भाई रूपन),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1212,4758,Rampuraphul(Chowke),रामपुराफूल (चौके),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1213,4759,Rampuraphul(Dhapali),रामपुराफूल (धापली),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1214,4760,Rampuraphul(Mehraj),रामपुराफूल (मेहराज),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1215,4761,Rampuraphul(Nabha Mandi),रामपुराफूल (नाभा मंडी),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1216,4697,Rayya,रया,"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1217,4698,Rayya(Sathiala),रय्या (सठियाला),"1,605",Amritsar,अमृतसर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1218,4865,Reon Kalan,रेओं कलां,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1219,4524,Rupnagar,रोपड़,"1,611",Rupnagar,रूपनगर,204,Ropar,रोपड़,16,Punjab,पंजाब
1220,4841,Sadiq,सादिक,"1,612",Faridkot,फरीदकोट,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1221,4677,Sahnewal,साहनेवाल,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1222,4788,Samana,समाना,"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1223,4789,Samana(Gajewas),समाना (गजेवास),"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1224,4790,Samana(Kakrala),समाना (ककराला),"1,609",Patiala,पटियाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1225,4678,Samrala,समराला,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1226,4826,Sandhaur,संदौर,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1227,4762,Sangat,संगत,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1228,4642,Sangowal,संगोवाल,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1229,4827,Sangrur,संगरूर,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1230,4763,Sardargarh,सरदारगढ़,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1231,4866,Sardulgarh,सरदूलगढ़,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1232,4643,Shahkot,शाहकोट,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1233,4644,Shakot (Malsian),शाकोट (माल्सियन),"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1234,4828,Sherpur,शेरपुर,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1235,4679,Sidhwan Bett,सिधवां बेट,"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1236,4680,Sidhwan Bet (Lodhiwala),सिधवान बेट (लोधीवाला),"1,603",Ludhiana,लुधियाना,201,Patiala,पटियाला,16,Punjab,पंजाब
1237,4537,Sirhind,सरहिंद,"1,614",Fatehgarh Sahib,फतेहगढ़ साहिब,201,Patiala,पटियाला,16,Punjab,पंजाब
1238,4718,Shri Hargobindpur,श्री हर गोबिंदपुर,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1239,4719,Sri Har Gobindpur(Harechowal),श्री हर गोबिंदपुर (हरेचोवाल),"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1240,4829,Sulargharat,सुलरघराट,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1241,4731,Sultanpur,सुल्तानपुर,"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1242,4732,Sultanpur Lodhi,सुल्तानपुर लोधी (टिब्बा),"1,607",Kapurthala,कपूरथला,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1243,4830,Sunam,सुनाम,"1,610",Sangrur,संगरूर,201,Patiala,पटियाला,16,Punjab,पंजाब
1244,4511,Talwandi Bhai,तलवंडी भाई,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1245,4512,Talwandi Bhai(Mudki),तलवंडी भाई (मुदकी),"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1246,4764,Talwandi Sabo,तलवंडी साबो,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1247,4765,Talwandi Sabo(Kot Fatta),तलवंडी साबो (कोट फत्ता),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1248,4766,Talwandi Sabo(Shekhupura),तलवंडी साबो (शेखूपुरा),"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1249,4645,Talwandi Sanghere,तलवंडी संघेरे,"1,602",Jalandhar,जलंधर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1250,4605,Tanda Urmar (Miani Mandi),टांडा उरमार (मियानी मंडी),"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1251,4606,Tanda Urmur,टांडा उरमूर,"1,601",Hoshiarpur,होशियारपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1252,4900,Tapa,तपा,"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1253,4901,Tapa(Sadar Bazar),तपा (सदर बाजार),"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1254,4902,Tapa(Tapa Mandi),तपा (तपा मंडी),"1,619",Barnala,बरनाला,201,Patiala,पटियाला,16,Punjab,पंजाब
1255,4575,Tarn Taran,तरनतारन ,"1,620",Tarn Taran,तरनतारन,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1256,4767,Teoan Pujarian,तेओन पुजारी,"1,608",Bhatinda,बठिंडा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1257,4867,Udat Bhagta Ram,उड़त भागता राम,"1,613",Mansa,मानसा,203,Faridkot,फरीदकोट,16,Punjab,पंजाब
1258,4720,Warsola,वारसोला,"1,606",Gurdaspur,गुरदासपुर,200,Jalandhar,जलंधर,16,Punjab,पंजाब
1259,4513,Zira,ज़ीरा,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1260,4514,Arniwala,अमीनवाला,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
1261,4543,Mohali,मोहाली,"1,615",Sahibzada Ajit Singh Nagar,साहिबजादा अजीत सिंह नागर,204,Ropar,रोपड़,16,Punjab,पंजाब
1262,4515,Panje Ke Uttar,पंजे के उत्तर,"1,604",Ferozepur,फिरोजपुर,202,Ferozepur,फिरोजपुर,16,Punjab,पंजाब
